"zone";"cx";"cy";"width";"height";"row";"col";"text"
167;992;430;30;30;"11";"20";"20"
167;1029;430;30;30;"11";"21";"21"
167;1066;430;30;30;"11";"22";"22"
167;1103;430;30;30;"11";"23";"23"
167;1140;430;30;30;"11";"24";"24"
167;259;467;30;30;"10";"1";"1"
167;296;467;30;30;"10";"2";"2"
167;333;467;30;30;"10";"3";"3"
167;370;467;30;30;"10";"4";"4"
167;407;467;30;30;"10";"5";"5"
167;444;467;30;30;"10";"6";"6"
167;481;467;30;30;"10";"7";"7"
167;518;467;30;30;"10";"8";"8"
167;555;467;30;30;"10";"9";"9"
167;592;467;30;30;"10";"10";"10"
167;629;467;30;30;"10";"11";"11"
167;666;467;30;30;"10";"12";"12"
