"zone";"cx";"cy";"width";"height";"row";"col";"text"
"VIP";683,0;225,0;22,0;22,0;"2";"38";"38"
"VIP";653,0;242,0;22,0;22,0;"2";"39";"39"
"VIP";631,0;255,0;22,0;22,0;"2";"40";"40"
"VIP";601,0;272,0;22,0;22,0;"2";"41";"41"
"VIP";579,0;285,0;22,0;22,0;"2";"42";"42"
"VIP";549,0;302,0;22,0;22,0;"2";"43";"43"
"VIP";527,0;315,0;22,0;22,0;"2";"44";"44"
"VIP";497,0;332,0;22,0;22,0;"2";"45";"45"
"VIP";475,0;345,0;22,0;22,0;"2";"46";"46"
"VIP";474,0;1075,0;22,0;22,0;"2";"47";"47"
"VIP";497,0;1088,0;22,0;22,0;"2";"48";"48"
"VIP";526,0;1105,0;22,0;22,0;"2";"49";"49"
"VIP";549,0;1118,0;22,0;22,0;"2";"50";"50"
"VIP";578,0;1135,0;22,0;22,0;"2";"51";"51"
"VIP";601,0;1148,0;22,0;22,0;"2";"52";"52"
"VIP";630,0;1165,0;22,0;22,0;"2";"53";"53"
"VIP";653,0;1178,0;22,0;22,0;"2";"54";"54"
"VIP";682,0;1195,0;22,0;22,0;"2";"55";"55"
"VIP";705,0;1208,0;22,0;22,0;"2";"56";"56"
"VIP";734,0;1225,0;22,0;22,0;"2";"57";"57"
"VIP";757,0;1238,0;22,0;22,0;"2";"58";"58"
"VIP";785,0;1254,0;22,0;22,0;"2";"59";"59"
"VIP";807,0;1267,0;22,0;22,0;"2";"60";"60"
