"zone";"cx";"cy";"width";"height";"row";"col";"text"
"Партер";1122,0;714,0;28,0;28,0;"8";"10";"10"
"Партер";1092,0;714,0;28,0;28,0;"8";"11";"11"
"Партер";1062,0;714,0;28,0;28,0;"8";"12";"12"
"Партер";1031,0;714,0;28,0;28,0;"8";"13";"13"
"Партер";1002,0;714,0;28,0;28,0;"8";"14";"14"
"Партер";971,0;714,0;28,0;28,0;"8";"15";"15"
"Партер";942,0;714,0;28,0;28,0;"8";"16";"16"
"Партер";913,0;714,0;28,0;28,0;"8";"17";"17"
"Партер";884,0;714,0;28,0;28,0;"8";"18";"18"
"Партер";855,0;714,0;28,0;28,0;"8";"19";"19"
"Партер";1357,0;714,0;28,0;28,0;"8";"2";"2"
"Партер";825,0;714,0;28,0;28,0;"8";"20";"20"
"Партер";796,0;714,0;28,0;28,0;"8";"21";"21"
"Партер";765,0;714,0;28,0;28,0;"8";"22";"22"
"Партер";735,0;714,0;28,0;28,0;"8";"23";"23"
"Партер";705,0;713,0;28,0;28,0;"8";"24";"24"
"Партер";674,0;713,0;28,0;28,0;"8";"25";"25"
"Партер";644,0;713,0;28,0;28,0;"8";"26";"26"
"Партер";616,0;713,0;28,0;28,0;"8";"27";"27"
"Партер";586,0;713,0;28,0;28,0;"8";"28";"28"
"Партер";557,0;713,0;28,0;28,0;"8";"29";"29"
"Партер";1329,0;714,0;28,0;28,0;"8";"3";"3"
"Партер";528,0;713,0;28,0;28,0;"8";"30";"30"
"Партер";498,0;713,0;28,0;28,0;"8";"31";"31"
"Партер";468,0;713,0;28,0;28,0;"8";"32";"32"
"Партер";438,0;713,0;28,0;28,0;"8";"33";"33"
"Партер";409,0;713,0;28,0;28,0;"8";"34";"34"
"Партер";1298,0;714,0;28,0;28,0;"8";"4";"4"
"Партер";1268,0;714,0;28,0;28,0;"8";"5";"5"
"Партер";1240,0;714,0;28,0;28,0;"8";"6";"6"
"Партер";1210,0;714,0;28,0;28,0;"8";"7";"7"
"Партер";1181,0;714,0;28,0;28,0;"8";"8";"8"
"Партер";1152,0;714,0;28,0;28,0;"8";"9";"9"
"Партер";1386,0;674,0;28,0;28,0;"9";"1";"1"
"Партер";1120,0;674,0;28,0;28,0;"9";"10";"10"
"Партер";1090,0;674,0;28,0;28,0;"9";"11";"11"
"Партер";1060,0;674,0;28,0;28,0;"9";"12";"12"
"Партер";1029,0;674,0;28,0;28,0;"9";"13";"13"
"Партер";1000,0;674,0;28,0;28,0;"9";"14";"14"
"Партер";969,0;674,0;28,0;28,0;"9";"15";"15"
"Партер";940,0;674,0;28,0;28,0;"9";"16";"16"
"Партер";911,0;674,0;28,0;28,0;"9";"17";"17"
"Партер";882,0;674,0;28,0;28,0;"9";"18";"18"
"Партер";853,0;674,0;28,0;28,0;"9";"19";"19"
"Партер";1355,0;674,0;28,0;28,0;"9";"2";"2"
"Партер";823,0;674,0;28,0;28,0;"9";"20";"20"
